image_path,Detection,has_animal_SAM,Localization
0ebfcedd-f6ad-b5c2-0f0a-577783b8ac35.jpg,3,True,"tensor([[-2.2767e+01,  1.8079e+02,  3.3252e+03,  3.0508e+03],
        [-9.1423e-01, -4.4357e+00,  4.4862e+02,  2.9328e+03],
        [ 1.3405e+03,  5.4513e+02,  4.0807e+03,  3.4497e+03]], device='cuda:0')"
ce974ef7-a78b-bf2f-0a4f-ea77efa8b7b5.jpg,1,True,"tensor([[  37.6992,  564.0433, 1509.2897, 1720.4260]], device='cuda:0')"
7c90529c-7854-acf7-d61c-723d394b754c.jpg,1,True,"tensor([[1917.1376,  861.5590, 2373.0620, 1467.5029]], device='cuda:0')"
9386a29e-5d58-0ce3-71e0-0d6de5ea793b.jpg,1,True,"tensor([[ 655.8062,  191.3539, 2022.3932, 1603.2816]], device='cuda:0')"
52f35f1a-cd54-e1e0-2bf0-141bd7e771f9.jpg,8,True,"tensor([[ 3.0954e+03,  2.1383e+03,  3.7247e+03,  2.5473e+03],
        [ 4.1028e+02,  2.1405e+03,  7.4027e+02,  2.4267e+03],
        [-7.8866e+00,  2.0861e+03,  1.3569e+02,  2.1571e+03],
        [ 5.1776e+03,  2.1535e+03,  5.4707e+03,  2.5116e+03],
        [-2.6545e+00,  2.1638e+03,  5.5466e+02,  2.5648e+03],
        [ 1.8224e+03,  2.0603e+03,  2.1900e+03,  2.5312e+03],
        [ 1.0268e+02,  2.1227e+03,  3.1568e+02,  2.1879e+03],
        [ 2.0927e+03,  2.1025e+03,  2.6073e+03,  2.5466e+03]], device='cuda:0')"
25784e21-eb30-6d0f-33bf-f8ce00b5a27d.jpg,2,True,"tensor([[ 3.5153e+01,  9.2915e+02,  2.2140e+03,  3.1141e+03],
        [-2.3949e+00,  1.2099e+03,  7.5259e+02,  2.8770e+03]], device='cuda:0')"
a1d51b02-d7e4-8587-645d-a98b05634e5b.jpg,2,True,"tensor([[1702.7592,  588.7667, 3828.7170, 2730.3376],
        [  46.5571,  404.4482, 2213.3625, 2924.6587]], device='cuda:0')"
b74f42e6-7049-d361-d164-c1b19f8fe714.jpg,2,True,"tensor([[ 474.4902, 1344.2496, 2581.2261, 2632.5098],
        [1240.6201, 1128.5452, 1332.6289, 1179.6143]], device='cuda:0')"
fe119df7-8617-ad37-b464-94bf0e9bdcdf.jpg,1,True,"tensor([[  -6.4900,  352.8273, 3948.4736, 2693.0374]], device='cuda:0')"
72b914cf-7f60-23fc-6dde-163400bb0b7c.jpg,1,True,"tensor([[1061.3528, 1533.9053, 2470.5220, 2743.7778]], device='cuda:0')"
6035c8f5-c22a-1fed-8410-1ba0588f1d28.jpg,1,True,"tensor([[ 762.1566, 1670.8770, 2589.9075, 2639.3689]], device='cuda:0')"
f1561756-9fc0-4b60-86b5-b64045c0d880.jpg,4,True,"tensor([[1014.7236,  599.7733, 1197.4603,  687.5772],
        [ 752.2343,  587.5493,  935.0076,  689.2090],
        [ 919.0416,  576.9700, 1029.6316,  680.5746],
        [ 802.6031,  267.1133,  829.4069,  310.7704]], device='cuda:0')"
ac1efd4b-112f-b9a3-da6e-6a18a8c4fa65.jpg,2,True,"tensor([[3370.8223,  917.7657, 4626.1748, 3316.2390],
        [  -8.8132, 1158.1698, 2940.1641, 3442.9119]], device='cuda:0')"
89b9c82c-3fa2-8174-5b8c-edba49e2e07e.jpg,1,True,"tensor([[1287.7009, 1563.6381, 1740.5378, 2647.7437]], device='cuda:0')"
1207079a-e46a-b0da-d1eb-889edaf9ef37.jpg,1,True,"tensor([[ 802.2599,   11.0578, 3289.1853, 3448.9810]], device='cuda:0')"
0a797c73-9a8c-a2e8-bfaa-60edd31fb9ea.jpg,4,True,"tensor([[ 2.1302e+03, -8.0780e+00,  2.5958e+03,  1.4894e+03],
        [ 7.3701e+02,  7.2333e+02,  1.0327e+03,  1.2602e+03],
        [-8.0744e+00, -9.8399e+00,  5.0826e+02,  1.4005e+03],
        [ 3.5630e+02, -2.0174e+00,  2.4075e+03,  1.5307e+03]], device='cuda:0')"
488d14b2-fccb-e62a-0c70-3a25b56c7d1f.jpg,1,True,"tensor([[ 163.7349,  130.0052, 2118.6042, 1712.6439]], device='cuda:0')"
d61427ee-d627-e58d-4399-997d6afc5773.jpg,6,True,"tensor([[  18.8488,  551.2043,  108.5936,  586.4241],
        [1114.9561,  514.7527, 1324.9397,  618.2340],
        [2061.1296,  641.8184, 2139.5613,  743.5609],
        [2047.0465,  722.8292, 2591.3711, 1294.8254],
        [ 650.9645,  495.0294,  689.1549,  524.7057],
        [ 750.8619,  558.3319, 1850.3264, 1257.9677]], device='cuda:0')"
3642b5b9-69d7-95d2-355f-f15c40f16d38.jpg,2,True,"tensor([[ -18.6223,  894.4737, 1111.9337, 2633.6357],
        [ -17.2576,  632.4524, 2920.8601, 2857.8735]], device='cuda:0')"
b37c37bd-3c6a-00b7-0474-1a7fa1bd87f1.jpg,1,True,"tensor([[  48.3766, 1197.8875, 2712.9868, 4254.7432]], device='cuda:0')"
8c5f11f7-5336-2cdf-ca7c-8f6f62e865f6.jpg,3,True,"tensor([[  -9.1366, 1243.4135,  691.9917, 3338.9092],
        [  15.3027,  506.6992, 2275.8264, 3043.8591],
        [ 153.0074,  522.3404, 3796.2517, 3027.8853]], device='cuda:0')"
e39ecac9-7d8d-efc7-c73f-dbec5d6d5021.jpg,3,True,"tensor([[ 651.1868,  521.2697, 2262.2078, 1345.1591],
        [ 236.5306,  495.3995, 1508.0997, 1270.7080],
        [  -4.9444,  515.8259,  680.6094, 1263.8324]], device='cuda:0')"
a9dc4817-4660-c999-fb1d-d23128695ac0.jpg,1,True,"tensor([[ 284.6233,   18.3633, 1673.0305, 1730.8766]], device='cuda:0')"
8a284802-8686-6380-dea5-28698960d854.jpg,1,True,"tensor([[1006.2086,   74.3076, 3357.9255, 3124.2559]], device='cuda:0')"
2596e0cf-590b-9022-386f-818251e7e183.jpg,1,True,"tensor([[ 950.8577,  427.1117, 4074.0242, 2607.6069]], device='cuda:0')"
0b263d51-c2d5-49cc-bca4-dc9011ad2ddb.jpg,3,True,"tensor([[3.8929e+03, 1.0764e+03, 4.6130e+03, 1.7837e+03],
        [9.1698e-01, 5.3287e+02, 5.0168e+02, 2.0297e+03],
        [1.0909e+03, 7.5209e+02, 4.4461e+03, 2.6524e+03]], device='cuda:0')"
dbdc6a94-1bf6-17d9-7b3a-ade310681c91.jpg,1,True,"tensor([[ 618.6203,  220.5601, 2761.8445, 3461.5718]], device='cuda:0')"
03ccb317-f782-b3e0-7dcc-1d8e9dfe91c8.jpg,1,True,"tensor([[1187.0779,  588.4147, 2852.8867, 2505.1934]], device='cuda:0')"
64f55bd1-7e99-3019-12d3-ed755b23b009.jpg,1,True,"tensor([[  70.5469,  377.8388, 2415.9907, 1717.3788]], device='cuda:0')"
7941deba-96a7-be0a-7b1f-041c4da20d59.jpg,2,True,"tensor([[  82.2170, 1946.9692,  225.5019, 2120.3672],
        [ 626.6281, 1248.5261, 2045.4921, 3621.7866]], device='cuda:0')"
0e5c7fe6-b761-9902-d537-09f75c4648ba.jpg,2,True,"tensor([[3453.0347,  483.3163, 4626.2510, 3436.7891],
        [ 598.8185,  115.1790, 4026.5254, 3305.0945]], device='cuda:0')"
3fb1bb93-4065-3b50-fa6b-32fbc9434c2c.jpg,2,True,"tensor([[  -8.6131,  480.2571, 3006.5344, 2757.1387],
        [ 579.4383,  570.8953, 3843.4944, 2898.9902]], device='cuda:0')"
50ef8309-7ff3-c225-52fd-27fd47aba3fb.jpg,9,True,"tensor([[2352.1218,  676.4391, 2584.4468,  792.2549],
        [  22.4678,  628.5325,  205.0494,  758.0079],
        [3982.8013,  940.3561, 4626.7188, 3044.8096],
        [1729.9181,  671.8820, 1955.6797,  789.2180],
        [1566.8022,  722.5907, 3032.4385, 2400.6479],
        [1113.4095,  634.1562, 1341.7454,  770.0477],
        [1181.2784,  954.1428, 3003.5312, 2400.0767],
        [1982.7699,  663.9579, 2365.5034,  798.4553],
        [3992.3391,  941.9540, 4614.6963, 1740.3551]], device='cuda:0')"
6b080404-ed81-dd2a-d449-36330d4754e3.jpg,3,True,"tensor([[1362.7019, 2159.3394, 2280.5867, 2542.1304],
        [  -2.9906, 2144.9404,  258.3411, 2540.6321],
        [2184.0698, 2188.4229, 2645.4209, 2540.0271]], device='cuda:0')"
6e15da37-9c88-5a16-01b7-02eb4682a954.jpg,2,True,"tensor([[3.1344e+03, 3.5062e+02, 4.6244e+03, 2.5267e+03],
        [1.0351e+02, 3.1862e+00, 3.9850e+03, 2.4295e+03]], device='cuda:0')"
88094156-6e11-dbcb-72c0-524b356f131a.jpg,1,True,"tensor([[ 580.4196,  906.1940, 2818.8945, 4588.0166]], device='cuda:0')"
9a5e9ffd-42cd-16dd-ce1c-2a6f539fa16c.jpg,2,True,"tensor([[ 690.2310,  339.1512, 4260.8130, 3017.4795],
        [2407.2488,  336.2307, 2474.9558,  450.2431]], device='cuda:0')"
2bce3296-a27a-d01f-fdc7-6896d80e1213.jpg,1,True,"tensor([[  39.7380,  132.6524, 4342.0928, 2978.4668]], device='cuda:0')"
722daddb-b38d-8f81-f04a-7e2321076d3e.jpg,1,True,"tensor([[ 132.5608,  570.8358, 1668.4939, 1384.1028]], device='cuda:0')"
d068e84d-15cd-f9b3-e513-45b73805b685.jpg,1,True,"tensor([[1027.5950, 1307.7904, 2258.4434, 1830.2513]], device='cuda:0')"
3abf585a-977a-de6a-025b-e38dde7b764e.jpg,2,True,"tensor([[ 181.2434,  801.7983, 1385.5591, 2894.6807],
        [1163.2769,  591.9371, 4374.0776, 3010.7554]], device='cuda:0')"
dbb06087-abe2-d567-3c15-b7d5e2377033.jpg,1,True,"tensor([[1466.5165, 1381.4572, 1607.7196, 1545.4685]], device='cuda:0')"
aff4ef78-681a-b3bc-66e7-85f0e84ead70.jpg,2,True,"tensor([[2374.3726,  539.4077, 2599.1379, 1238.0199],
        [ 120.2721,  156.2545, 2285.7957, 1568.4662]], device='cuda:0')"
3488d590-19a9-e7b6-c4e7-dd50089fd580.jpg,4,True,"tensor([[1034.9781,   93.3452, 1464.4656,  731.4479],
        [  -7.2155,   -5.4985, 1134.5529, 2587.2090],
        [ 108.6747,  626.2372, 4025.2466, 2970.1641],
        [1335.1693,  276.4990, 2570.6511,  812.7026]], device='cuda:0')"
29110b73-7ba2-3eff-d8d6-19321d815c84.jpg,1,True,"tensor([[1166.5784,  344.2574, 3391.3711, 3111.9465]], device='cuda:0')"
29c492df-e299-0967-3352-4bab2fdcc992.jpg,2,True,"tensor([[1665.9241,  493.4958, 3054.2742, 3757.9202],
        [ 173.9171,  568.6829, 1818.9434, 3887.8948]], device='cuda:0')"
ac808742-e062-8ee9-e28d-a4c7c1b4d96b.jpg,1,True,"tensor([[1478.0310,  822.3608, 3438.2751, 2718.2234]], device='cuda:0')"
9db70aa2-1a3b-a2a6-a2e7-a1300eff1d33.jpg,4,True,"tensor([[ 961.7689, 1027.8698, 2698.0427, 2533.9336],
        [2747.7878,  867.8077, 4595.5752, 2525.8262],
        [  -7.7463,  919.8628, 1056.8484, 2366.2019],
        [ 828.7800,  968.0803, 4363.8296, 2637.1628]], device='cuda:0')"
573193d6-7663-e048-916e-af061eef68d8.jpg,3,True,"tensor([[2026.7526,  927.7899, 3906.3684, 2881.3496],
        [ 548.8831, 1899.9913,  998.4408, 3239.5591],
        [ 643.3624,  378.8423, 1453.5535, 2401.7441]], device='cuda:0')"
3a98188d-d437-ab95-63f2-18ffeb04a5c0.jpg,2,True,"tensor([[3146.6060,  555.2381, 4629.6343, 3351.5525],
        [ -16.1370,  351.2554, 4361.6670, 3267.6760]], device='cuda:0')"
682a5ad7-054c-5e1a-8da5-1ccdadddb218.jpg,5,True,"tensor([[-1.4362e+00,  5.3862e+02,  2.8483e+02,  1.1439e+03],
        [-5.6391e+00,  1.1070e+03,  8.0390e+02,  2.8655e+03],
        [ 9.1195e+02,  7.6933e+02,  3.7039e+03,  2.6139e+03],
        [ 1.9600e+02,  5.6012e+02,  1.7198e+03,  2.0273e+03],
        [ 8.0341e+02,  5.3049e+02,  1.4777e+03,  8.5264e+02]], device='cuda:0')"
5afd7e0f-0c5e-24cd-c6bf-06423f286d46.jpg,3,True,"tensor([[2137.5186,  545.6703, 2335.9556,  726.9080],
        [  -4.4722,  686.5483,  204.0787, 1339.8082],
        [ 671.3068,  444.5580, 2338.7275, 1570.2302]], device='cuda:0')"
0cf9fe56-7435-df43-15c8-b70a8370223b.jpg,1,True,"tensor([[ 547.7682,  466.0643, 2913.3523, 4032.6802]], device='cuda:0')"
2491f2d2-15e6-93d7-47ca-5993a5dff214.jpg,1,True,"tensor([[ 823.1221,  171.5097, 4201.8467, 2729.0532]], device='cuda:0')"
c600f306-cc51-be66-a6fe-d6ad025c50cd.jpg,4,True,"tensor([[2785.1697,  757.0457, 2931.7441, 1057.1342],
        [ -13.5685, 1208.0541, 1539.7869, 2460.1243],
        [ -12.6294, 1213.0586,  890.7897, 2192.1350],
        [ 509.6710,  680.4889, 4394.6426, 2548.8997]], device='cuda:0')"
630bebd4-1eb2-92f5-522c-f3dd7dda8c1f.jpg,3,True,"tensor([[-1.8721e+00,  7.9616e+02,  7.4970e+01,  8.8958e+02],
        [ 2.1286e+01,  3.4901e+02,  2.0488e+03,  1.2770e+03],
        [ 9.2842e+02,  1.8105e+02,  2.5918e+03,  1.2202e+03]], device='cuda:0')"
2cc40e38-6855-ed70-bed5-325a34d8cc8d.jpg,2,True,"tensor([[1107.8167,  876.6440, 1319.7251, 1084.2518],
        [ -10.2942,  250.9754, 3505.7908, 3486.5603]], device='cuda:0')"
2e2fb1aa-7d38-ad69-724f-e863dd6c9f98.jpg,1,True,"tensor([[ 426.0797,  667.9011, 4282.6616, 3182.8892]], device='cuda:0')"
d5575283-f280-b066-f697-df56a6e89972.jpg,1,True,"tensor([[-2.2464e-01,  2.2414e+02,  2.1114e+03,  1.5802e+03]], device='cuda:0')"
4c0a5627-8854-38a3-ecd1-5189e3df41a5.jpg,1,True,"tensor([[2606.6848, 1990.1401, 3598.7942, 2587.0459]], device='cuda:0')"
4847d0ad-0cfa-ade5-be8c-6825efae3a0e.jpg,3,True,"tensor([[3191.0420, 2063.0491, 3896.6086, 2241.8293],
        [ 245.6389, 1583.2399, 1395.8118, 2456.4307],
        [2368.0374, 1627.7217, 2709.8896, 1924.0724]], device='cuda:0')"
bed7129b-eb6f-dba6-6e12-c3ee55d66dff.jpg,1,True,"tensor([[ 208.0253,  430.6147, 1642.7498, 1432.8339]], device='cuda:0')"
4f707fd2-2457-daaf-6d8a-fe1854acf6ea.jpg,2,True,"tensor([[ 2.4330e+03,  6.9752e+02,  2.6042e+03,  1.6064e+03],
        [-1.6608e-01,  4.5268e+02,  2.2411e+03,  1.5299e+03]], device='cuda:0')"
709e6a13-e7c6-def4-a886-bf0089f86003.jpg,1,True,"tensor([[1687.2583, 1168.7567, 3551.9019, 2863.3589]], device='cuda:0')"
38a56145-353a-f32b-3c76-4951ec42c564.jpg,1,True,"tensor([[1131.4579,  999.2834, 3218.6399, 2259.9944]], device='cuda:0')"
df18318e-71ec-4385-e91a-28ce17b7aec1.jpg,6,True,"tensor([[ 4.0098e+03,  1.2787e+03,  4.6162e+03,  1.6414e+03],
        [ 4.5170e+02,  1.0353e+03,  2.4026e+03,  2.5906e+03],
        [-3.6775e+00,  8.9114e+02,  1.1693e+03,  2.7425e+03],
        [ 3.8539e+03,  1.2582e+03,  4.3518e+03,  1.6258e+03],
        [ 1.5711e+03,  1.2158e+03,  3.8792e+03,  2.6208e+03],
        [ 3.8474e+03,  1.2572e+03,  4.1018e+03,  1.6292e+03]], device='cuda:0')"
76b94f09-21a2-fe53-9793-b3682fee186f.jpg,10,True,"tensor([[ 3.8913e+03,  1.3651e+03,  4.2077e+03,  1.6043e+03],
        [ 1.2137e+03,  1.4176e+03,  1.7376e+03,  1.6198e+03],
        [ 4.0325e+02,  1.3813e+03,  8.5022e+02,  1.5872e+03],
        [ 4.4712e+03,  1.3679e+03,  4.6356e+03,  1.6129e+03],
        [ 1.0600e+03,  1.4748e+03,  1.2283e+03,  1.8210e+03],
        [ 4.1912e+03,  1.3744e+03,  4.4109e+03,  1.5427e+03],
        [-3.1174e+00,  1.3893e+03,  4.1159e+02,  1.5846e+03],
        [ 1.2372e+03,  1.2500e+03,  1.6059e+03,  1.4463e+03],
        [ 4.4774e+03,  1.3666e+03,  4.6151e+03,  1.5510e+03],
        [ 1.9080e+03,  1.5696e+03,  2.5545e+03,  1.8451e+03]], device='cuda:0')"
9014de88-04af-83b5-8645-17677458e6b5.jpg,3,True,"tensor([[ 3.7874e+03,  2.4006e+03,  4.6248e+03,  3.4495e+03],
        [-1.1253e+00,  2.4126e+03,  1.3874e+03,  3.2972e+03],
        [ 5.4472e+02,  1.0453e+03,  4.3617e+03,  2.5358e+03]], device='cuda:0')"
b8a39a28-3a96-40fd-6a0f-e3ba60e6e08e.jpg,3,True,"tensor([[2468.2322,  385.6401, 4621.3169, 2552.8044],
        [ 415.8515,  454.7161, 3384.6133, 2614.0620],
        [4227.0410,  831.8580, 4632.9443, 2702.2820]], device='cuda:0')"
191053c6-5883-e646-80b3-3294dc99e1c1.jpg,1,True,"tensor([[ 756.3242, 1248.7704, 3623.1938, 2890.6895]], device='cuda:0')"
3341f272-c43c-18d1-3ab1-716d1090871c.jpg,1,True,"tensor([[ 208.2858, 1694.3221, 3098.6736, 4615.4761]], device='cuda:0')"
a7ca3882-a63b-b08d-3b27-c93c506b2b81.jpg,6,True,"tensor([[ 2.6719e+03,  1.9677e+03,  3.7232e+03,  2.4362e+03],
        [ 2.9941e+03,  1.9092e+03,  4.1864e+03,  2.3731e+03],
        [-2.8167e+00,  1.8894e+03,  9.2412e+02,  2.4176e+03],
        [ 2.6712e+03,  2.1231e+03,  3.0797e+03,  2.4398e+03],
        [ 1.4566e+03,  2.0374e+03,  2.4896e+03,  2.4714e+03],
        [ 3.3542e+03,  1.9608e+03,  3.7238e+03,  2.0763e+03]], device='cuda:0')"
95c82bd8-6d8a-0367-0b29-b9b4e82d60ba.jpg,4,True,"tensor([[1.0074e+03, 4.3205e+02, 2.1152e+03, 1.1903e+03],
        [1.2081e+03, 5.2444e+02, 1.7875e+03, 1.2096e+03],
        [5.6497e+01, 4.5820e+02, 7.2425e+02, 1.2904e+03],
        [2.0697e+00, 4.6274e+02, 4.1767e+02, 1.0537e+03]], device='cuda:0')"
e43d4a35-1d09-a93c-08eb-7d0e674846c0.jpg,1,True,"tensor([[-1.0608e+00, -3.1293e+00,  2.1260e+03,  1.4239e+03]], device='cuda:0')"
07ad9d2c-159b-6690-158e-ea395f308ed0.jpg,1,True,"tensor([[ 652.9331, 1034.5979, 3334.1062, 2543.1763]], device='cuda:0')"
c13ce7d1-49f2-2094-0d4d-3cb580561431.jpg,2,True,"tensor([[2.7578e+03, 1.5283e+00, 4.5993e+03, 3.4267e+03],
        [1.8138e+03, 2.9806e+02, 3.1554e+03, 2.9377e+03]], device='cuda:0')"
cc7843ac-9664-d868-7104-ab7575644b2b.jpg,2,True,"tensor([[-3.5591e+00,  5.4757e+02,  5.0947e+02,  2.2720e+03],
        [ 1.7242e+02,  4.7533e+02,  3.7876e+03,  2.9565e+03]], device='cuda:0')"
4958defd-25c5-ec71-3ce8-d78d7d6c3914.jpg,1,True,"tensor([[1004.1174,  747.7328, 3382.7703, 2794.9858]], device='cuda:0')"
b876efec-5834-32aa-69a5-5524e277b27f.jpg,3,True,"tensor([[2104.5271,  595.8313, 2414.1575, 1168.8270],
        [ 358.0488,  834.9761,  523.3996, 1128.8080],
        [1135.8304,  911.7926, 1344.3966, 1135.5745]], device='cuda:0')"
0219b2e6-70ee-197a-1cad-861d9090a7ee.jpg,1,True,"tensor([[   6.2897,  783.0461, 3675.1797, 2897.4104]], device='cuda:0')"
93311087-9e19-20a6-70b1-b1f34c060c59.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
5121e7fe-9a3e-6a13-c576-d7a4eec4d664.jpg,2,True,"tensor([[ 390.7968,  203.9822, 2316.7822, 4262.1836],
        [1173.0211, 2405.2402, 2278.3035, 4300.0420]], device='cuda:0')"
46228624-45b4-2bc0-7775-6ce4a5bd0948.jpg,5,True,"tensor([[ 4.3130e+03, -1.3757e+01,  4.6324e+03,  5.1510e+02],
        [ 3.5612e+03,  4.2829e+02,  4.6405e+03,  3.4605e+03],
        [-2.2146e+00, -2.2659e+01,  1.6319e+03,  1.2171e+03],
        [ 1.7643e+01, -8.2763e+00,  4.3452e+03,  3.4387e+03],
        [ 1.6057e+03, -2.3412e+01,  2.8997e+03,  2.7717e+02]], device='cuda:0')"
1c1d9dce-364b-6570-3daa-faa421cae6fa.jpg,1,True,"tensor([[1059.4379, 1033.4570, 4545.8911, 2950.0190]], device='cuda:0')"
a35321de-b859-a2f1-eb2d-54984dd550f6.jpg,3,True,"tensor([[ 619.2521,  379.7582,  772.3739,  631.0908],
        [ 323.2250,  539.6258, 2104.8333, 1593.8007],
        [ 981.1219, 1019.1986, 1770.9698, 1400.3992]], device='cuda:0')"
5b244b8f-100a-80d8-e242-ce1dfec0e010.jpg,2,True,"tensor([[4043.3596, 1927.7959, 4404.4985, 2156.5229],
        [2427.3232, 1832.2452, 2927.6895, 2170.3730]], device='cuda:0')"
e6aaef23-eae5-423c-b6cc-1c6dc125a52e.jpg,3,True,"tensor([[3769.6970, 1634.6737, 4612.2144, 2541.0981],
        [ 861.1940, 1280.3813, 1901.9077, 2448.7720],
        [1308.3496, 1263.7799, 2157.9722, 2442.2522]], device='cuda:0')"
f7ddb530-ace9-0c00-83f0-d372691bfd9e.jpg,1,True,"tensor([[  15.7637,  207.0824, 2567.0269, 1357.7279]], device='cuda:0')"
b6a43487-a86f-6ce8-5565-837f75ee1583.jpg,3,True,"tensor([[4.0965e+03, 3.8196e+02, 4.6245e+03, 2.0417e+03],
        [2.9070e+02, 1.0583e+00, 3.8682e+03, 3.1052e+03],
        [3.5064e+03, 4.0141e+02, 4.2390e+03, 2.0602e+03]], device='cuda:0')"
d4d764ff-ba06-6d7a-a465-16eca2e6db9f.jpg,1,True,"tensor([[1065.3988,  123.7569, 2451.1008, 3104.2451]], device='cuda:0')"
bfd64743-a2cc-65d3-e8bd-58814379d496.jpg,1,True,"tensor([[ 645.5233,  225.1498, 4609.0513, 2561.5425]], device='cuda:0')"
20e7ba4d-2e5b-adc6-9107-ce5a87a34e0f.jpg,2,True,"tensor([[ 168.7467,  125.1322, 2246.7588, 1431.8444],
        [  -2.4886,  139.8798, 1322.5914, 1430.9344]], device='cuda:0')"
ce37aa04-4c74-d945-3f25-418a24cba7e2.jpg,2,True,"tensor([[2056.4038, 1405.8673, 3868.6174, 3073.1187],
        [   4.1355,  707.2505, 2069.1655, 2895.4856]], device='cuda:0')"
7591fc5e-f1d4-f1f0-f43e-76fcf1d6b7ee.jpg,1,True,"tensor([[ 104.7027,  219.8387, 2162.5671, 1321.1809]], device='cuda:0')"
1dcf9c7c-466d-ea30-4081-a1bc15e470f9.jpg,1,True,"tensor([[5.4856e+02, 1.0275e+00, 1.9790e+03, 1.3594e+03]], device='cuda:0')"
da944f48-e4b4-55a6-cdd8-970104202108.jpg,16,True,"tensor([[ 1.2871e+03,  2.1559e+03,  1.3482e+03,  2.1986e+03],
        [ 3.4010e+02,  2.0901e+03,  4.3627e+02,  2.1333e+03],
        [ 2.7207e+03,  2.1299e+03,  2.8594e+03,  2.1901e+03],
        [ 1.1368e+03,  2.1210e+03,  1.1842e+03,  2.1476e+03],
        [ 1.8687e+03,  2.0961e+03,  1.8996e+03,  2.1433e+03],
        [-2.6194e+00,  2.0987e+03,  5.0821e+01,  2.1573e+03],
        [ 8.3952e+02,  2.0819e+03,  9.0193e+02,  2.1371e+03],
        [ 9.5266e+02,  2.0787e+03,  1.0268e+03,  2.1290e+03],
        [ 1.0174e+03,  2.0865e+03,  1.0840e+03,  2.1235e+03],
        [ 1.4565e+03,  2.1231e+03,  1.5059e+03,  2.1674e+03],
        [ 5.8052e+02,  2.0894e+03,  7.0614e+02,  2.1268e+03],
        [ 9.1182e+02,  2.0836e+03,  9.6778e+02,  2.1488e+03],
        [ 1.5466e+03,  2.1190e+03,  1.6375e+03,  2.2015e+03],
        [ 1.3665e+03,  2.1697e+03,  1.3895e+03,  2.2023e+03],
        [ 4.4274e+02,  2.1507e+03,  5.5000e+02,  2.1987e+03],
        [ 1.1977e+03,  2.1288e+03,  1.2403e+03,  2.1646e+03]], device='cuda:0')"
562755f6-6a90-0425-b228-a75280f6c07a.jpg,1,True,"tensor([[ 606.1483,  857.3603, 3027.6426, 2310.0215]], device='cuda:0')"
4a21fe01-3a25-34d2-a349-a0fd6da4d0f8.jpg,1,True,"tensor([[ 540.5963,  443.6028, 4165.2939, 3029.7188]], device='cuda:0')"
750c6ace-3c98-bd11-389f-a04e5f8fb2de.jpg,2,True,"tensor([[  -6.9358, 1079.7689,  799.1186, 2642.3577],
        [1364.5713, 1041.0378, 4223.0933, 2926.8728]], device='cuda:0')"
ecb4007c-700b-3a7d-ef0a-32852952fdb4.jpg,1,True,"tensor([[1390.2214,  318.8163, 2843.2151, 2514.9888]], device='cuda:0')"
8aaf52ff-a925-1091-74bd-6a17a847abc2.jpg,2,True,"tensor([[2098.1360, 1106.0834, 4379.0747, 2582.5024],
        [ -36.7893, 1194.1077, 1974.5117, 2386.6907]], device='cuda:0')"
0ba9a570-3d80-d982-7750-584512270db6.jpg,2,True,"tensor([[ 276.1229,  687.1492,  311.8250,  715.8432],
        [ 373.3031,  431.2258, 2263.6013, 1940.3558]], device='cuda:0')"
c6f67b98-11c0-2ddf-aeeb-81f0745310fa.jpg,2,True,"tensor([[1560.6396,  312.3647, 2587.6108,  959.3664],
        [ 779.5962,  585.7430, 1949.1113, 1172.9158]], device='cuda:0')"
0b3d9f39-20d3-c492-4f3b-373534ff3b98.jpg,2,True,"tensor([[3656.1802, 1813.4509, 4636.4888, 3453.1677],
        [ 936.9142, 1190.3610, 4068.6377, 3454.9351]], device='cuda:0')"
9f520a09-6ad4-b6af-8d32-ab56167871ef.jpg,1,True,"tensor([[1096.0931,  591.9257, 3250.4248, 2479.0344]], device='cuda:0')"
b054ecbe-062a-a813-51b1-709c65b93b40.jpg,2,True,"tensor([[-6.3158e-01,  3.1690e+03,  1.0223e+03,  4.6136e+03],
        [ 1.3534e+01,  9.4816e+02,  1.8981e+03,  3.5467e+03]], device='cuda:0')"
6a0f3676-1f94-eb31-fef7-cc3bde5b8ad1.jpg,1,True,"tensor([[1758.4778, 1776.8923, 2831.6372, 2521.9006]], device='cuda:0')"
26597911-3c9a-586f-ec4e-f6b7eb4d6880.jpg,1,True,"tensor([[ 248.6687,  846.4749, 3720.1123, 3220.0520]], device='cuda:0')"
b10c73c4-99a4-6e6a-3fc2-2eed12582922.jpg,4,True,"tensor([[3495.7495,  108.4233, 3641.1548,  268.8476],
        [1602.2770,  958.9436, 1741.6608, 1133.0186],
        [ 894.9806,  921.7224, 3796.1875, 3050.6746],
        [1686.4075,  903.3273, 2177.8618, 1237.0769]], device='cuda:0')"
a56efd65-c168-efc3-d3cb-9ef2c3dac8f8.jpg,7,True,"tensor([[4924.8818, 1894.3544, 5287.8989, 2122.9348],
        [   8.1996, 1984.4968,  593.5070, 2611.8508],
        [ 820.1492, 1952.3588, 1700.2148, 2621.4644],
        [5405.2163, 1885.8617, 5483.2295, 2058.6450],
        [3898.3044, 1962.1649, 4678.8330, 2483.5410],
        [3043.6299, 1959.8964, 4182.8228, 2524.5769],
        [2228.5117, 1926.9170, 3124.4858, 2597.7993]], device='cuda:0')"
